id,date,wp1,wp2,wp3,wp4,wp5,wp6,wp7
158,2011011202,0.47802437357,0.104734871277,0.474728202512,0.478342078251,0.52300343208,0.350128592335,0.485837148716
159,2011011203,0.442781110311,0.0984790495053,0.449710037681,0.436905898661,0.511156819569,0.277268246959,0.446972810139
160,2011011204,0.396106293182,0.0945569438872,0.418645361179,0.378335009837,0.491077976323,0.211488694263,0.391432287637
161,2011011205,0.340914751304,0.0921295229676,0.382224228105,0.30797842919,0.458974125779,0.162192394559,0.323985361286
162,2011011206,0.282386669317,0.0906389811915,0.341891134811,0.23841001587,0.41195328461,0.130134264401,0.255243304784
163,2011011207,0.226560675605,0.0897280279537,0.299568042944,0.181802302004,0.350923277687,0.111156996613,0.196210336715
164,2011011208,0.179240473758,0.0891728205834,0.257468055487,0.14264948238,0.282891002831,0.100540040966,0.152883904098
165,2011011209,0.143961568341,0.0888349543352,0.218008277791,0.118513027453,0.21916282639,0.0947864815461,0.124965918302
166,2011011210,0.120557693859,0.0886295145815,0.183473323678,0.104665822691,0.169055424724,0.0917219148525,0.108625819238
167,2011011211,0.10633627581,0.0885046406657,0.155383169679,0.097042641517,0.135145589418,0.090104633174,0.0997000804066
168,2011011212,0.0981739636849,0.0884287419627,0.134076782303,0.0929388583607,0.114598610862,0.0892555733972,0.095120282064
169,2011011213,0.0936443628806,0.0883826030672,0.118876357444,0.0907553075215,0.103079966425,0.0888115540689,0.0929983724616
170,2011011214,0.0911771906056,0.0883545445861,0.108617340465,0.0896002306526,0.0970738262491,0.0885805783194,0.0922858713314
171,2011011215,0.0898466362264,0.0883374696893,0.102151335689,0.0889908684552,0.0943537381777,0.0884617948698,0.0924466145833
172,2011011216,0.0891327092434,0.0883270660001,0.0986574659146,0.0886697593437,0.093723323821,0.0884024704768,0.0932398002884
173,2011011217,0.0887506402068,0.0883207123435,0.09781630886,0.0885006107944,0.0946858751523,0.0883751922588,0.0945955497305
174,2011011218,0.0885465153335,0.0883168144866,0.0999598748186,0.0884115262158,0.097224882528,0.0883658831186,0.0965489711513
175,2011011219,0.0884377325287,0.0883144016135,0.106254052896,0.088364635361,0.101691195256,0.0883675352916,0.0992069933888
176,2011011220,0.0883801694643,0.0883128811538,0.118783779013,0.0883400003331,0.108741757202,0.0883769547467,0.102731533922
177,2011011221,0.0883503987224,0.0883118897384,0.14001258832,0.0883271248831,0.119251330527,0.088393091644,0.107328382702
178,2011011222,0.0883361579988,0.0883112024852,0.170818002781,0.0883204837804,0.1340958344,0.0884162116985,0.113234010968
179,2011011223,0.0883313004598,0.088310677657,0.207742496331,0.0883171704978,0.153726244086,0.088447521441,0.120693782602
180,2011011300,0.27176758923,0.112280230671,0.509207055798,0.177225047233,0.360724126954,0.106729858621,0.152471973988
181,2011011301,0.22285002288,0.103338602536,0.495911972431,0.13983944811,0.293786389369,0.0980458390087,0.12366719186
182,2011011302,0.179534642353,0.097601454804,0.477756058442,0.116800280989,0.229077089528,0.0934084046373,0.107162645878
183,2011011303,0.145513962463,0.094003996914,0.454047394566,0.103632402406,0.176437544748,0.0909679239971,0.098179569337
184,2011011304,0.121971691269,0.0917806609354,0.424700837264,0.0964283009012,0.139745077273,0.0896930182,0.0934269145772
185,2011011305,0.107269464707,0.0904187555294,0.390420610171,0.0925790501211,0.116973369833,0.0890293396812,0.0909499636673
186,2011011306,0.0987054081369,0.0895889875612,0.352545191322,0.0905471792679,0.103861142172,0.0886843676507,0.0896690051338
187,2011011307,0.0939226668924,0.0890850369015,0.312657220791,0.0894809690154,0.0966296595814,0.0885051398757,0.0890091119976
188,2011011308,0.0913141112961,0.0887795242264,0.27236050448,0.0889229615857,0.09273178373,0.0884120177719,0.0886697898698
189,2011011309,0.0899088908217,0.0885944919562,0.233414276007,0.0886312007696,0.0906545875364,0.0883636178796,0.0884954494703
190,2011011310,0.0891559877958,0.0884824744987,0.19783111269,0.088478660133,0.0895535168527,0.0883384503782,0.0884059053057
191,2011011311,0.0887525592073,0.0884146581522,0.167478666376,0.0883988767937,0.0889713627286,0.0883253564601,0.0883599251388
192,2011011312,0.088534786753,0.0883735810203,0.143416696412,0.0883571218545,0.0886643289666,0.088318540191,0.0883363286738
193,2011011501,0.134742646304,0.10311903003,0.485624484978,0.0954938978685,0.141807056409,0.0893778772577,0.09142739905
194,2011011502,0.124449460657,0.100060650638,0.447456840203,0.0929588469723,0.128025729695,0.0889562157148,0.0901582777748
195,2011011503,0.116128927371,0.0976090708929,0.396031181322,0.0913117145791,0.117505138739,0.0887010774445,0.0894047442199
196,2011011504,0.109537448638,0.0956538137369,0.337465615664,0.0902455146811,0.109616759315,0.088546795043,0.0889581644147
197,2011011505,0.104398885863,0.0941005534388,0.278283849063,0.0895570208769,0.103780046522,0.0884535346522,0.0886937901547
198,2011011506,0.100442577162,0.0928703908187,0.222243577484,0.0891131138272,0.0995025859035,0.0883971727893,0.0885373835282
199,2011011507,0.097425216768,0.091898340396,0.173713868905,0.0888271834844,0.0963890492968,0.0883631145718,0.0884448891241
200,2011011508,0.095140155671,0.0911314915324,0.137537293469,0.0886431217647,0.0941335463242,0.0883425351356,0.0883902069862
201,2011011509,0.0934185899029,0.090527128031,0.114556512526,0.088524679904,0.0925053985564,0.0883301002963,0.0883578917067
202,2011011510,0.0921263600234,0.0900509628817,0.101632532276,0.0884484798487,0.0913340569586,0.0883225864174,0.0883388124466
203,2011011511,0.0911589029878,0.0896755596566,0.0948908018185,0.0883994605896,0.0904960231451,0.08831804553,0.0883275815991
204,2011011512,0.0904358555206,0.0893789585015,0.091515460787,0.0883679255,0.0899052406402,0.0883153006093,0.0883210378704
205,2011011513,0.089896072682,0.0891434922943,0.0898605229081,0.0883476336156,0.089508326405,0.0883136406632,0.0883173608656
206,2011011514,0.0894933737035,0.0889547588482,0.0890572944371,0.088334568049,0.0892873956732,0.0883126368754,0.08831557215
207,2011011515,0.0891930824085,0.0888007014381,0.0886691693892,0.0883261421452,0.0892770682613,0.0883120325229,0.0883152901589
208,2011011516,0.0889693204941,0.0886707372421,0.088481761721,0.0883206880732,0.0896109636756,0.088311678929,0.0883166859476
209,2011011517,0.0888029941765,0.0885548569802,0.0883909348788,0.0883171276812,0.0906312161435,0.0883115026502,0.0883206598509
210,2011011518,0.0886804803797,0.0884425944631,0.0883463197606,0.0883147618929,0.0931268404592,0.0883114994887,0.088329354528
211,2011011519,0.088593217527,0.0883217264302,0.0883235381303,0.0883131403267,0.0987950059142,0.0883117631039,0.0883472811485
212,2011011520,0.0885389071366,0.0881765039087,0.0883106961299,0.0883119942769,0.110893723665,0.0883125768362,0.0883836411412
213,2011011521,0.088526290383,0.0879851273941,0.0883018402343,0.0883112438466,0.134237668217,0.0883146407339,0.0884570262618
214,2011011522,0.088588641813,0.0877160495139,0.0882937758939,0.0883111452583,0.171891028334,0.0883196021185,0.0886048632314
215,2011011523,0.0888191150828,0.0873225130538,0.0882844957969,0.0883127808143,0.218112971415,0.0883312758235,0.0889022697843
216,2011011600,0.461191475193,0.441202935412,0.132129249128,0.109805076619,0.435521607666,0.0890980127161,0.0894873876485
217,2011011601,0.445881951047,0.42751565341,0.111797397392,0.102491596024,0.408986718734,0.0887857411881,0.0890069556335
218,2011011602,0.428680288128,0.412895547187,0.100251108119,0.0975748068021,0.378644972209,0.0885972213766,0.0887224642178
219,2011011603,0.409687476704,0.39746395877,0.094206288448,0.0943227908765,0.345272135159,0.0884834036309,0.0885541876284
220,2011011604,0.389065830945,0.381344526124,0.0911773638309,0.0921951613051,0.31011755579,0.0884146170063,0.088454715481
221,2011011605,0.3670196686,0.364646669161,0.0896926741518,0.090812969868,0.274780764595,0.0883728999162,0.0883959359201
222,2011011606,0.343780683605,0.347452178758,0.0889721637894,0.0899189591351,0.240962699788,0.0883473461241,0.0883612079721
223,2011011607,0.319610292155,0.329808482174,0.0886233245911,0.0893420029097,0.210155031621,0.0883312689481,0.0883406904677
224,2011011608,0.294823687601,0.311730584872,0.0884533849183,0.0889696626806,0.183383865473,0.0883204575933,0.0883285671501
225,2011011609,0.269825233426,0.293210901576,0.0883686063707,0.0887285215967,0.161109374286,0.0883120766625,0.0883214029963
226,2011011610,0.24513005454,0.274232678197,0.0883234054994,0.0885706464067,0.143303242933,0.0883039237442,0.0883171733912
227,2011011611,0.221344607021,0.254779170072,0.0882953074625,0.0884644500153,0.129652199408,0.0882938519358,0.0883146942311
228,2011011612,0.199097043388,0.234754742204,0.0882727267913,0.088388540963,0.119828833708,0.0882792070215,0.088313294123
229,2011011613,0.178938410197,0.202207029063,0.0882489773649,0.0883275102043,0.11382820938,0.0882561337737,0.0883126399899
230,2011011614,0.161257072373,0.161796225837,0.0882192534593,0.0882689172817,0.112444246324,0.0882185746169,0.0883126748124
231,2011011615,0.14624626072,0.139774640452,0.0881789836102,0.0882010074905,0.117936219698,0.088156711362,0.0883136661882
232,2011011616,0.133946406398,0.11726296648,0.0881227628588,0.0881110174311,0.134406162298,0.0880544751573,0.0883164123034
233,2011011617,0.124376525146,0.00754544871665,0.0880434484945,0.0879845722985,0.165758363021,0.0878855564508,0.0883227296813
234,2011011618,0.117799981631,-0.0310202612203,0.0879311745886,0.087808336203,0.209125752665,0.0876070798743,0.0883364934341
235,2011011619,0.115252432448,0.00713436980127,0.0877721057167,0.0875825451725,0.251754460425,0.0871498099422,0.0883657901555
236,2011011620,0.119511778846,0.0546667481904,0.0875467602164,0.0873604896089,0.282148427756,0.0864036182106,0.0884273220795
237,2011011621,0.136098578298,-0.0975168826184,0.0872277125396,0.0872832017095,0.299216947726,0.0851975827848,0.0885553515465
238,2011011622,0.17096687383,0.190325521279,0.086776447158,0.0843439792264,0.307495193526,0.0832764732441,0.0888197213149
239,2011011623,0.219971373979,-0.0541779617262,0.0861390978098,0.0645764220738,0.311184411779,0.0802569057996,0.0893616715715
240,2011011700,0.536916944698,0.699289372583,0.088402178886,0.134478479432,0.530822088806,0.0885583512431,0.0887126195483
